path,label,conf,revalidated_manually
.\data\train\subject-1\non_fall\1_squat\frame064.jpg,0,0.7740305662155151,1
.\data\train\subject-1\non_fall\1_squat\frame065.jpg,0,0.7755414843559265,1
.\data\train\subject-1\non_fall\1_squat\frame066.jpg,0,0.7762970924377441,1
.\data\train\subject-1\non_fall\1_squat\frame067.jpg,0,0.7739251255989075,1
.\data\train\subject-1\non_fall\1_squat\frame068.jpg,0,0.7818553447723389,1
.\data\train\subject-1\non_fall\1_squat\frame069.jpg,0,0.7764320969581604,1
.\data\train\subject-1\non_fall\1_squat\frame070.jpg,0,0.7734019160270691,1
.\data\train\subject-1\non_fall\1_squat\frame071.jpg,0,0.7694434523582458,1
.\data\train\subject-1\non_fall\1_squat\frame072.jpg,0,0.7666574120521545,1
.\data\train\subject-1\non_fall\1_squat\frame073.jpg,0,0.7706153988838196,1
.\data\train\subject-1\non_fall\1_squat\frame074.jpg,0,0.7679104804992676,1
.\data\train\subject-1\non_fall\1_squat\frame075.jpg,0,0.768920361995697,1
.\data\train\subject-1\non_fall\1_squat\frame076.jpg,0,0.7709566354751587,1
.\data\train\subject-1\non_fall\1_squat\frame077.jpg,0,0.7633538246154785,1
.\data\train\subject-1\non_fall\1_squat\frame078.jpg,0,0.7638883590698242,1
.\data\train\subject-1\non_fall\1_squat\frame079.jpg,0,0.7632836103439331,1
.\data\train\subject-1\non_fall\1_squat\frame080.jpg,0,0.7560995221138,1
.\data\train\subject-1\non_fall\1_squat\frame081.jpg,0,0.755943775177002,1
.\data\train\subject-1\non_fall\1_squat\frame082.jpg,0,0.7492027878761292,1
.\data\train\subject-1\non_fall\1_squat\frame083.jpg,0,0.7563563585281372,1
.\data\train\subject-1\non_fall\1_squat\frame084.jpg,0,0.7546603083610535,1
.\data\train\subject-1\non_fall\1_squat\frame085.jpg,0,0.7528100609779358,1
.\data\train\subject-1\non_fall\1_squat\frame086.jpg,0,0.7481859922409058,1
.\data\train\subject-1\non_fall\1_squat\frame087.jpg,0,0.749615490436554,1
.\data\train\subject-1\non_fall\1_squat\frame088.jpg,0,0.747793436050415,1
.\data\train\subject-1\non_fall\1_squat\frame089.jpg,0,0.7563910484313965,1
.\data\train\subject-1\non_fall\1_stretching\frame000.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame001.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame002.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame003.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame004.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame005.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame006.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame007.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame008.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame009.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame010.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame011.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame012.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame013.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame014.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame015.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame016.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame017.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame018.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame019.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame020.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame021.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame022.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame023.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame024.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame025.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame026.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame027.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame028.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame029.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame030.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame031.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame032.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame033.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame034.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame035.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame036.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame037.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame038.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame039.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame040.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame041.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame042.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame043.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame044.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame045.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame046.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame047.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame048.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame049.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame050.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame051.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame052.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame053.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame054.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame055.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame056.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame057.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame058.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame059.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame060.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame061.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame062.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame063.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame064.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame065.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame066.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame067.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame068.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame069.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame070.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame071.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame072.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame073.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame074.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame075.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame076.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame077.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame078.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame079.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame080.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame081.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame082.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame083.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame084.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame085.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame086.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame087.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame088.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame089.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame090.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame091.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame092.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame093.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame094.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame095.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame096.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame097.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame098.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame099.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame100.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame101.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame102.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame103.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame104.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame105.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame106.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame107.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame108.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame109.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_stretching\frame110.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame000.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame001.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame002.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame003.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame004.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame005.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame006.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame007.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame008.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame009.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame010.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame011.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame012.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame013.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame014.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame015.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame016.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame017.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame018.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame019.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame020.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame021.jpg,0,0.3726946413516998,1
.\data\train\subject-1\non_fall\1_walking\frame022.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame023.jpg,0,0.2994630634784698,1
.\data\train\subject-1\non_fall\1_walking\frame024.jpg,0,0.2895225882530212,1
.\data\train\subject-1\non_fall\1_walking\frame025.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame026.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame027.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame028.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame029.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame030.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame031.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame032.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame033.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame034.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame035.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame036.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame037.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame038.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame039.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame040.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame041.jpg,0,0.3185213804244995,1
.\data\train\subject-1\non_fall\1_walking\frame042.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame043.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame044.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame045.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame046.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame047.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame048.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame049.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame050.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame051.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame052.jpg,0,0.4498499631881714,1
.\data\train\subject-1\non_fall\1_walking\frame053.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame054.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame055.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame056.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame057.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame058.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame059.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame060.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame061.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame062.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame063.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame064.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame065.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame066.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame067.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame068.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame069.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame070.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame071.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame072.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame073.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame074.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame075.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame076.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame077.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame078.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame079.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame080.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame081.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame082.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame083.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame084.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame085.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame086.jpg,0,0.0,1
.\data\train\subject-1\non_fall\1_walking\frame087.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame000.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame001.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame002.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame003.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame004.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame005.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame006.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame007.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame008.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame009.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame010.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame011.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame012.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame013.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame014.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame015.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame016.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame017.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame018.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame019.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame020.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame021.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame022.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame023.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame024.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame025.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame026.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame027.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame028.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame029.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame030.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame031.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame032.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame033.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame034.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame035.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame036.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame037.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame038.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame039.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame040.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame041.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame042.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame043.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame044.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame045.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame046.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame047.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame048.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame049.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame050.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame051.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame052.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame053.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame054.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame055.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame056.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame057.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame058.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame059.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame060.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame061.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame062.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame063.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame064.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame065.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame066.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame067.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame068.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame069.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame070.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame071.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame072.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame073.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame074.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame075.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame076.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame077.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame078.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame079.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame080.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame081.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame082.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame083.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame084.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame085.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame086.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame087.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame088.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_jumping\frame089.jpg,0,0.0,1
.\data\train\subject-2\non_fall\2_laying\frame000.jpg,0,0.8528077602386475,1
.\data\train\subject-2\non_fall\2_laying\frame001.jpg,0,0.8557536602020264,1
.\data\train\subject-2\non_fall\2_laying\frame002.jpg,0,0.8540753126144409,1
.\data\train\subject-2\non_fall\2_laying\frame003.jpg,0,0.8605453372001648,1
.\data\train\subject-2\non_fall\2_laying\frame004.jpg,0,0.8563132286071777,1
.\data\train\subject-2\non_fall\2_laying\frame005.jpg,0,0.8594686985015869,1
.\data\train\subject-2\non_fall\2_laying\frame006.jpg,0,0.8628098368644714,1
.\data\train\subject-2\non_fall\2_laying\frame007.jpg,0,0.8678984045982361,1
.\data\train\subject-2\non_fall\2_laying\frame008.jpg,0,0.8699519038200378,1
.\data\train\subject-2\non_fall\2_laying\frame009.jpg,0,0.8695808053016663,1
.\data\train\subject-2\non_fall\2_laying\frame010.jpg,0,0.8530455827713013,1
.\data\train\subject-2\non_fall\2_laying\frame011.jpg,0,0.827277660369873,1
.\data\train\subject-2\non_fall\2_laying\frame012.jpg,0,0.6549655795097351,1
.\data\train\subject-2\non_fall\2_laying\frame013.jpg,0,0.5614485740661621,1
.\data\train\subject-2\non_fall\2_laying\frame014.jpg,0,0.6613894104957581,1
.\data\train\subject-2\non_fall\2_laying\frame015.jpg,0,0.5868050456047058,1
.\data\train\subject-2\non_fall\2_laying\frame016.jpg,0,0.6821622848510742,1
.\data\train\subject-2\non_fall\2_laying\frame017.jpg,0,0.7546961903572083,1
.\data\train\subject-2\non_fall\2_laying\frame018.jpg,0,0.8362319469451904,1
.\data\train\subject-2\non_fall\2_laying\frame019.jpg,0,0.7967758178710938,1
.\data\train\subject-2\non_fall\2_laying\frame020.jpg,0,0.6464001536369324,1
.\data\train\subject-2\non_fall\2_laying\frame021.jpg,0,0.7575492262840271,1
.\data\train\subject-2\non_fall\2_laying\frame022.jpg,0,0.8656529188156128,1
.\data\train\subject-2\non_fall\2_laying\frame023.jpg,0,0.8612764477729797,1
.\data\train\subject-2\non_fall\2_laying\frame024.jpg,0,0.8457093834877014,1
.\data\train\subject-2\non_fall\2_laying\frame025.jpg,0,0.8474109172821045,1
.\data\train\subject-2\non_fall\2_laying\frame026.jpg,0,0.8401082754135132,1
.\data\train\subject-2\non_fall\2_laying\frame027.jpg,0,0.8472689390182495,1
.\data\train\subject-2\non_fall\2_laying\frame028.jpg,0,0.8413756489753723,1
.\data\train\subject-2\non_fall\2_laying\frame029.jpg,0,0.8356204032897949,1
.\data\train\subject-2\non_fall\2_laying\frame030.jpg,0,0.8310195207595825,1
.\data\train\subject-2\non_fall\2_laying\frame031.jpg,0,0.8277971148490906,1
.\data\train\subject-2\non_fall\2_laying\frame032.jpg,0,0.8324978351593018,1
.\data\train\subject-2\non_fall\2_laying\frame033.jpg,0,0.8348726034164429,1
.\data\train\subject-2\non_fall\2_laying\frame034.jpg,0,0.8326614499092102,1
.\data\train\subject-2\non_fall\2_laying\frame035.jpg,0,0.8328026533126831,1
.\data\train\subject-2\non_fall\2_laying\frame036.jpg,0,0.8296871185302734,1
.\data\train\subject-2\non_fall\2_laying\frame037.jpg,0,0.8296971321105957,1
.\data\train\subject-2\non_fall\2_laying\frame038.jpg,0,0.8309369087219238,1
.\data\train\subject-2\non_fall\2_laying\frame039.jpg,0,0.8279538154602051,1
.\data\train\subject-2\non_fall\2_laying\frame040.jpg,0,0.829679012298584,1
.\data\train\subject-2\non_fall\2_laying\frame041.jpg,0,0.8273787498474121,1
.\data\train\subject-2\non_fall\2_laying\frame042.jpg,0,0.826474130153656,1
.\data\train\subject-2\non_fall\2_laying\frame043.jpg,0,0.8285475969314575,1
.\data\train\subject-2\non_fall\2_laying\frame044.jpg,0,0.8292322754859924,1
.\data\train\subject-2\non_fall\2_laying\frame045.jpg,0,0.8274146914482117,1
.\data\train\subject-2\non_fall\2_laying\frame046.jpg,0,0.8280609250068665,1
